cancer_gene_type	mutation_count_bin	gene_exp
OG	0	0.35688057913145477
TSG	0	0.001838345547178269
OG	0	0.007030541226628596
OG	0	0.04019167835067995
TSG	0	0.10938687832168327
OG	0	0.035991926874821785
OG	0	0.014196931732973941
TSG	0	0.031258608246617615
TSG	0	0.06732879849952458
TSG	0	0.1854799329959701
TSG	0	0.15951631892136522
TSG	0	0.13001387981356347
OG	0	0.22490692008822596
TSG	0	0.0006680930227732707
OG	0	0.0039298874401130805
OG	0	0.038147348539473803
TSG	0	0.14674459353360958
OG	0	0.14919929050954522
OG	0	0.018398083823540384
OG	0	0.0676897687681977
TSG	0	0.11314681515425942
TSG	0	0.07634974934482833
TSG	0	0.14304141918969207
TSG	0	0.2815312207772863
TSG	0	0.12358051541493449
OG	0	0.1512314670272914
TSG	0	0.007544768168618912
OG	0	0.020349172774136993
OG	0	0.127257508289817
TSG	0	0.11762622298706943
OG	0	0.06815856178807526
OG	0	0.017885601403929422
TSG	0	0.08010488828149769
TSG	0	0.12404749549276127
TSG	0	0.12547143489819096
OG	0	0.0862455550690618
TSG	0	0.012071116419560136
OG	0	0.014572130362902867
OG	0	0.04534330036537682
OG	0	0.0630644668686996
TSG	0	0.12638330164305822
TSG	0	0.3525299611129868
OG	0	0.5066359137169885
TSG	0	0.23784232478384335
OG	0	0.1082343925999192
OG	0	0.10219678474893158
OG	0	0.023374271673164974
OG	0	0.07339243181698736
TSG	0	0.0663361825978023
TSG	0	0.06830708631093912
TSG	0	0.1297028957007171
OG	0	0.11613974022690544
TSG	0	0.0003519110291877473
OG	0	0.03305372785936287
OG	0	0.06954438316725027
TSG	0	0.08233421914807156
TSG	0	0.14355600156186826
TSG	0	0.20368401839008476
TSG	0	0.15089497353652925
TSG	0	0.009462732071675728
OG	0	0.014483134966374331
OG	0	0.09689800672090905
OG	0	0.08582917629756454
OG	0	0.054759236403307356
TSG	0	0.04605530675008235
TSG	0	0.11108451516116269
TSG	0	0.300128729799293
TSG	0	0.23610901135180856
OG	0	0.1287333521976406
TSG	0	0.12651908072809073
OG	0	0.01127069674826879
OG	0	0.11186459340949638
OG	0	0.04734376940067731
OG	0	0.08439173191913006
TSG	0	0.04724192881932217
TSG	0	0.02458733346624402
TSG	0	0.11906841616089557
TSG	0	0.1591519432146612
TSG	0	0.08733645777259118
OG	0	0.1738606148147269
TSG	0	0.21880061693209293
OG	0	0.020027402846319008
OG	0	0.22361628309329146
TSG	0	0.1611484276884971
OG	0	0.14400641024829822
OG	0	0.06116882432349609
OG	0	0.3099752370969459
TSG	0	0.19408081548401895
TSG	0	0.3570637343843716
TSG	0	0.44273115452075235
TSG	0	0.19616246494481962
TSG	0	0.271273604749281
OG	0	0.07733030461230027
TSG	0	0.015769844156576212
OG	0	0.014777417238221133
OG	0	0.010817504606203987
TSG	0	0.0
OG	0	0.05838481881637874
OG	0	0.022340049206722862
OG	0	0.10324003771990777
TSG	0	0.12378466094140761
TSG	0	0.1102824906443893
TSG	0	0.1740614092665971
TSG	0	0.24187548340316573
TSG	0	0.0811910685606306
OG	0	0.003919728270068018
OG	0	0.036987597745121836
TSG	0	0.2371452777503075
OG	0	0.13825382306683973
OG	0	0.04221292516051855
OG	0	0.15374917994526605
TSG	0	0.15838672872889528
TSG	0	0.22987007848883637
TSG	0	0.3373574015176349
TSG	0	0.39541891382980576
OG	0	0.10311578647824635
TSG	0	0.007267509934241705
OG	0	0.026035404897440783
OG	0	0.0477545335590864
OG	0	0.050313826544901595
TSG	0	0.2589729677938242
TSG	0	0.06096850627443863
TSG	0	0.17224555212043277
TSG	0	0.14064452453899895
TSG	0	0.09483066558106974
OG	0	0.19937412662141726
TSG	0	0.08303966666683947
OG	0	0.01448106406645448
OG	0	0.09132308418927705
OG	0	0.014354653530453109
OG	0	0.13713299516601898
TSG	0	0.08968556119327602
TSG	0	0.13327073750483823
TSG	0	0.26365495275730455
TSG	0	0.2586912667384789
TSG	0	0.179232347698161
OG	0	0.09053228208268982
TSG	0	0.029876818997078683
OG	0	0.013210091299275766
OG	0	0.16291593080608194
OG	0	0.11666491340774716
OG	0	0.08700744658962138
TSG	0	0.13774754669632208
TSG	0	0.27130480048660055
TSG	0	0.37701453375313987
TSG	0	0.22267871125544447
OG	0	0.059780073210973846
TSG	0	0.08109653969397085
OG	0	0.020557996784580996
OG	0	0.028755335187974542
TSG	0	0.16829407088473142
OG	0	0.13240479846963146
OG	0	0.023348577417331963
OG	0	0.1619747672126691
TSG	0	0.10885913452899847
TSG	0	0.12255849434522713
TSG	0	0.1867138270798366
TSG	0	0.1929379917878577
TSG	0	0.20458331860255843
OG	0	0.23294834775234527
TSG	0	0.0011077709989438978
OG	0	0.009624016433491324
OG	0	0.4938222085330574
TSG	0	0.07390698414588302
OG	0	0.132988859761325
OG	0	0.03598520043787916
OG	0	0.14962743660346423
TSG	0	0.07489204414979292
TSG	0	0.1698247225084069
TSG	0	6.941185755830826e-05
TSG	0	0.11077914445630761
TSG	0	0.07969259704698886
OG	0	0.08703940537811966
TSG	0	0.006119754808112635
OG	0	0.005816195180125976
OG	0	0.019833924797790357
TSG	0	0.09466932935920612
OG	0	0.09531978380551615
OG	0	0.07823646948341362
TSG	0	0.051665265222977666
TSG	0	0.10387262554428622
TSG	0	0.18388106492031006
TSG	0	0.09395517602088657
OG	0	0.09873029029638115
TSG	0	0.44038046640730266
OG	0	0.026105079083920624
OG	0	0.0873334682495904
TSG	0	0.13140281751414817
OG	0	0.05175253152241078
OG	0	0.011740608193268531
OG	0	0.12556098486810624
TSG	0	0.11560728089246555
TSG	0	0.12041913614283863
TSG	0	0.20511893414072513
TSG	0	0.1305279078802934
TSG	0	0.1777426853698536
OG	0	0.1272749423881067
TSG	0	0.0011916868878746054
OG	0	0.005826427170718514
OG	0	0.3581842462116511
TSG	0	0.13459691490990094
OG	0	0.01671220714252853
OG	0	0.10972348872475364
TSG	0	0.08608329769319349
TSG	0	0.10047580314102904
TSG	0	0.16053220769710036
TSG	0	0.17945706236561595
OG	0	0.0766900282556484
TSG	0	0.010178073068345587
OG	0	0.018080156209570417
OG	0	0.09760110113149638
TSG	0	0.24472555475278665
OG	0	0.08444406183080604
OG	0	0.013942584916104733
OG	0	0.08560083748189197
TSG	0	0.09421517482451197
TSG	0	0.09000743616513365
TSG	0	0.23362755124142576
TSG	0	0.25587192427160393
TSG	0	0.1201896139414092
OG	0	0.16868675461599036
TSG	0	0.013750275616178856
OG	0	0.00724031020503705
OG	0	0.05062829338986717
TSG	0	0.4348126946394448
OG	0	0.06446150214270857
OG	0	0.009037574400993512
OG	0	0.06493429909719763
TSG	0	0.0791449880662046
TSG	0	0.09318735930070135
TSG	0	0.2084282164250308
TSG	0	0.16475638551134084
TSG	0	0.13424879021764768
OG	0	0.262910771138726
TSG	0	0.019207004232684958
OG	0	0.011239512607739479
OG	0	0.10697226686416748
TSG	0	0.02670402273327563
OG	0	0.031259120976910665
OG	0	0.00798973952606803
OG	0	0.06613130288686997
TSG	0	0.027920653097561685
TSG	0	0.04969149652128839
TSG	0	0.09142880052485933
TSG	0	0.14137332637527952
OG	0	0.08047337765193799
TSG	0	0.014719133547831558
OG	0	0.022208226714303708
OG	0	0.5737381224225893
TSG	0	0.03815366236612721
OG	0	0.06801963531199046
OG	0	0.213229457469173
TSG	0	0.32661641755633897
TSG	0	0.05926913349726542
TSG	0	0.10563673961666364
TSG	0	0.42337768908671386
TSG	0	0.36482724598035254
OG	0	0.19397228957840862
TSG	0	0.01272511560589671
OG	0	0.02359004211765743
OG	0	0.2136358391684054
OG	0	0.12668482283236127
OG	0	0.027143525306362916
OG	0	0.10783209504639567
TSG	0	0.11333922844960817
TSG	0	0.08764434768123053
TSG	0	0.21895345254179302
TSG	0	0.03944226933209218
TSG	0	0.19833869281360517
OG	0	0.09070545119992161
TSG	0	0.2518844784083912
OG	0	0.016949619647218868
TSG	0	0.036547394842179344
OG	0	0.14819634127651307
OG	0	0.09419473323911522
TSG	0	0.12757206154700804
TSG	0	0.18148181824959303
TSG	0	0.3213416074489852
TSG	0	0.3084595516880291
OG	0	0.2961895549517457
OG	0	0.012887559156287174
OG	0	0.09684076764879136
TSG	0	0.12683718412095002
OG	0	0.11748532800701501
OG	0	0.026357040958591097
OG	0	0.1398669636928983
TSG	0	0.13119267324893835
TSG	0	0.16315123583822305
TSG	0	0.1801916909915412
TSG	0	0.1793649850427582
TSG	0	0.1801597640839244
OG	0	0.08597461694528942
TSG	0	0.010736815765601038
OG	0	0.013175864359308693
OG	0	0.052980681515303454
TSG	0	0.14319476220870406
OG	0	0.06494257629461758
OG	0	0.011732408527065061
OG	0	0.09394996702739741
TSG	0	0.04738398483806992
TSG	0	0.09338666358759615
TSG	0	0.0016235161800247013
TSG	0	0.1626560553598069
TSG	0	0.22369243060593877
TSG	0	0.1475725761008662
OG	0	0.2864067952532822
TSG	0	0.0018093719280282896
OG	0	0.005333174954991551
OG	0	0.05874022179631569
TSG	0	0.03353951887446593
OG	0	0.04660672250660498
OG	0	0.005725016870161732
OG	0	0.06405446235797885
TSG	0	0.015705432063613262
TSG	0	0.06467658446933425
TSG	0	0.02564905797273486
TSG	0	0.04519503692539542
TSG	0	0.07995719782027919
OG	0	0.019404070814389666
TSG	0	0.0031579010533914448
OG	0	0.0019626113327035908
OG	0	0.0036932543783800786
OG	0	0.036350401857602334
OG	0	0.09320521132541901
TSG	0	0.09510786351250984
TSG	0	0.013119268934252937
TSG	0	0.1715342321844301
TSG	0	0.19515919098482534
TSG	0	0.1280918611239154
OG	0	0.13482237867985106
TSG	0	0.0018689959489812556
OG	0	0.03851641984525493
TSG	0	0.2737618628409266
OG	0	0.18563225939709238
OG	0	0.12703766620564322
TSG	0	0.16153464338073495
TSG	0	0.18568104535142102
TSG	0	0.260437364156943
TSG	0	0.20027797072666173
TSG	0	0.252009140544878
OG	0	0.13210566478979624
TSG	0	0.03347736488811519
OG	0	0.02088416434043253
OG	0	0.1414494724546885
TSG	0	0.1548215875440607
OG	0	0.054829079949871976
OG	0	0.12970100288265368
TSG	0	0.033090680045680054
TSG	0	0.025899387730558682
TSG	0	0.039986951378331255
TSG	0	0.26971467447582204
OG	0	0.05054399587798663
TSG	0	0.016177885165009568
OG	0	0.009075328071452119
OG	0	0.10227039258675838
TSG	0	0.0262420401867764
OG	0	0.027605644406164538
OG	0	0.012568690629497229
OG	0	0.07537824002285404
TSG	0	0.10323092892626927
TSG	0	0.07299135682894199
TSG	0	0.08907521130122668
TSG	0	0.09769600866993707
TSG	0	0.011727914555327072
OG	0	0.006480179783094665
OG	0	0.16781120744200903
TSG	0	0.09066491506019947
TSG	0	0.05577100994489008
TSG	0	0.07676577492862224
TSG	0	0.13651901366193198
TSG	0	0.07045769399067726
TSG	0	0.002071851637920715
OG	0	0.008201861944300462
OG	0	0.5919787748769952
TSG	0	0.15492965104251244
OG	0	0.05991498645273308
OG	0	0.030056308982028487
TSG	0	0.07829086813289461
TSG	0	0.13412757840120001
TSG	0	0.0016959011503517461
TSG	0	0.29205847964555687
TSG	0	0.18728867405682775
TSG	0	0.10678119433205281
OG	0	0.1900148975060156
TSG	0	0.17553022312925567
OG	0	0.019249253989524782
OG	0	0.0842349940359105
OG	0	0.18863761824914074
OG	0	0.03720611835418438
TSG	0	0.0780280278520257
TSG	0	0.05198714893565232
TSG	0	0.1310343741859615
TSG	0	0.14979901278802366
TSG	0	0.12811186073481431
OG	0	0.22711795907593957
TSG	0	0.025660709277798663
OG	0	0.02547630022621894
OG	0	0.11925396999058194
TSG	0	0.15255510104577347
OG	0	0.06468093338148106
OG	0	0.011524491078561553
OG	0	0.13106587348552362
TSG	0	0.06338504905898998
TSG	0	0.06353067296180216
TSG	0	0.25693134635247306
TSG	0	0.21942721454950115
OG	0	0.23867817574368985
TSG	0	0.0007010072729300411
OG	0	0.010180438270510772
OG	0	0.06420439693072746
TSG	0	0.20496405918609853
OG	0	0.04341955590137532
OG	0	0.07502317455285691
TSG	0	0.07413598731157439
OG	0	0.056459560788057674
TSG	0	0.004083624220707839
OG	0	0.008299258038233996
OG	0	0.1327977275489151
TSG	0	0.0983644896445653
OG	0	0.08056322980733148
OG	0	0.020358051889307924
TSG	0	0.08329505806988044
TSG	0	0.10717700143428954
TSG	0	0.10392719031565585
TSG	0	0.22869214224008932
OG	0	0.06235005283800247
TSG	0	0.0032965796898727744
OG	0	0.025871677178728125
OG	0	0.04186645472707791
OG	0	0.008179647041065616
TSG	0	0.033151232593168954
TSG	0	0.05256231495669742
TSG	0	0.08460572431242204
OG	0	0.0807726420767734
TSG	0	0.0031805510405222303
OG	0	0.008967912947314848
OG	0	0.06959579055800243
TSG	0	0.18546382324456473
OG	0	0.10465822530080858
OG	0	0.04071538126103686
OG	0	0.14299072687510858
TSG	0	0.12437329620110037
TSG	0	0.18102989530182764
TSG	0	0.221458843252667
TSG	0	0.2517565227569117
OG	0	0.11272463786539336
TSG	0	0.013332978046055514
OG	0	0.015394837436121907
OG	0	0.04587819479609073
OG	0	0.2535124321168428
OG	0	0.049157612619938104
OG	0	0.1938107913258071
TSG	0	0.20771500662084824
TSG	0	0.34177941274616364
TSG	0	0.33280894825914825
TSG	0	0.25550954281894167
OG	0	0.08678746551342674
TSG	0	0.016314498547717344
OG	0	0.01773989621101574
OG	0	0.011702789530104767
TSG	0	0.19069688423786066
OG	0	0.04232549141250504
TSG	0	0.2824775120246139
TSG	0	0.10379344326352179
TSG	0	0.09394248747477091
TSG	0	0.611350090412102
TSG	0	0.386323429689411
OG	0	0.30376366287139106
TSG	0	0.0010225043642590212
OG	0	0.02055106876257286
OG	0	0.16433172232445847
OG	0	0.0902017221261614
TSG	0	0.33771582386748905
TSG	0	0.03712232785436809
TSG	0	0.2648134332319633
TSG	0	0.07171651866315171
TSG	0	0.17418600331969253
OG	0	0.1315982333643385
TSG	0	0.15808472888126743
OG	0	0.018073073527033384
OG	0	0.12079815617167158
TSG	0	0.15766986856540804
OG	0	0.08906507131043147
OG	0	0.015013808184200944
OG	0	0.1021789468390282
TSG	0	0.17228102293199618
TSG	0	0.06718383313747575
TSG	0	0.1002089925890887
TSG	0	0.30531922972107384
OG	0	0.12154229359139368
TSG	0	0.006220226829313472
OG	0	0.014683584673682186
OG	0	0.1048103539773947
OG	0	0.06152152724979322
TSG	0	0.04037714020882975
TSG	0	0.04786338906176879
TSG	0	0.0879131874056573
TSG	0	0.17193147022995775
TSG	0	0.08115464411696718
OG	0	0.16497212006635917
TSG	0	0.1080350541162811
OG	0	0.15328823182142148
OG	0	0.06280924871285164
OG	0	0.2053137462429119
TSG	0	0.21829791474898297
TSG	0	0.5261241023227842
TSG	0	0.49048894678069194
TSG	0	0.27766245977197673
TSG	0	0.31891262219321453
OG	0	0.10948088251126586
TSG	0	0.0037214234763697594
OG	0	0.017579271816774947
OG	0	0.0058135998876930675
TSG	0	0.09471265383916593
OG	0	0.039853750491870295
OG	0	0.0191840657463894
TSG	0	0.08860976019916161
TSG	0	0.05936093873826864
TSG	0	0.09304225949041915
TSG	0	0.20966441541203407
OG	0	0.12096597268308168
TSG	0	0.0029429801768090084
OG	0	0.010931283573629672
OG	0	0.470119940448844
OG	0	0.3388975030875456
OG	0	0.17384096956861736
TSG	0	0.2583274994530063
TSG	0	0.20947954501090252
OG	0	0.26148938178623204
TSG	0	0.4283548727168398
OG	0	0.03310861075805898
OG	0	0.16817284736644392
OG	0	0.05006664551886249
OG	0	0.16877710888972913
TSG	0	0.14172453227148196
TSG	0	0.38929062400266495
TSG	0	0.3502757755504087
TSG	0	0.2918404343882419
TSG	0	0.38013941999601536
OG	0	0.09805738518690099
TSG	0	0.04832736214915641
OG	0	0.020529041395063338
OG	0	0.03520721133043701
TSG	0	0.16325426658649722
OG	0	0.06541866122660997
OG	0	0.014330375650159403
OG	0	0.14288648751832717
TSG	0	0.08541312904669633
TSG	0	0.09537994788876532
TSG	0	0.3077139762894733
TSG	0	0.22359004005577485
TSG	0	0.1835198296686182
TSG	0	0.003858848869722185
OG	0	0.011291930062386994
OG	0	0.06322720903805551
OG	0	0.21932890903871818
OG	0	0.05067187637828713
OG	0	0.1720197658840475
TSG	0	0.19528434078480808
TSG	0	0.23944080847253488
TSG	0	0.39246432235769496
TSG	0	0.29278014992733203
TSG	0	0.2332121433734254
OG	0	0.07643682854438187
TSG	0	0.0234114281926522
OG	0	0.022383151215243254
OG	0	0.014852620148477335
TSG	0	0.09602755159925801
OG	0	0.04981928919406544
OG	0	0.009231602073131869
OG	0	0.056380508242225895
TSG	0	0.0751897058257028
TSG	0	0.10378037250589321
TSG	0	0.08471235167444867
OG	0	0.07914548187959419
TSG	0	0.011651522976610514
OG	0	0.014144882871069155
OG	0	0.22949094236364412
TSG	0	0.1755563008412417
OG	0	0.15604451890319207
TSG	0	0.15012354474351786
TSG	0	0.0018780121830170443
OG	0	0.018177261702128005
TSG	0	0.18737030466109952
OG	0	0.056519361904627904
OG	0	0.009739660854108576
OG	0	0.11320140424994238
TSG	0	0.05859794540504654
TSG	0	0.06521251273609519
TSG	0	0.1321949688129667
TSG	0	0.13888473708781499
OG	0	0.0341174202845331
TSG	0	0.007850807466704269
OG	0	0.005433438003986681
OG	0	0.019264467635180884
TSG	0	0.24522506962924417
OG	0	0.05277332613268444
OG	0	0.011176338555247294
OG	0	0.041684008745576075
TSG	0	0.07252257702385166
TSG	0	0.05306223757786885
TSG	0	0.1490479484992307
TSG	0	0.20452602949183643
TSG	0	0.09427387490865799
OG	0	0.15410447372885996
TSG	0	0.14637898465938196
OG	0	0.01609508452605593
OG	0	0.04976230101967086
TSG	0	0.1314663504880719
OG	0	0.06346075572295316
OG	0	0.013402191833504157
TSG	0	0.047241000635444196
TSG	0	0.07153629200763711
TSG	0	0.17438003131102925
TSG	0	0.16513243274464454
TSG	0	0.16176188155216015
OG	0	0.19510670478983821
TSG	0	0.04041319191789614
OG	0	0.006744608735949107
OG	0	0.07445364420156375
TSG	0	0.0856264149803866
OG	0	0.07842514523840276
OG	0	0.010678121470207958
OG	0	0.043877424978885776
TSG	0	0.0242244125652355
TSG	0	0.06131085150264459
TSG	0	0.0
TSG	0	0.06358453637123931
TSG	0	0.06999788421991641
TSG	0	0.07282468658885533
OG	0	0.07293368781549572
TSG	0	0.029804463276919536
OG	0	0.007325892441950748
OG	0	0.030612861710240972
TSG	0	0.13894690685900837
OG	0	0.07626036170704262
OG	0	0.017634991861679744
OG	0	0.08492788921651254
TSG	0	0.14099478414206051
TSG	0	0.05207267384126653
TSG	0	0.05743815595201654
TSG	0	0.10684077774299604
TSG	0	0.08704587959548475
OG	0	0.056032496044758795
TSG	0	0.002164280785257112
OG	0	0.012199062728895888
OG	0	0.07917497985433586
TSG	0	0.15037879723619024
OG	0	0.07914165686728926
OG	0	0.017196559375556995
OG	0	0.08844908180717044
TSG	0	0.0992749156929765
TSG	0	0.0770984959243686
TSG	0	0.10120317148623387
OG	0	0.132230498838604
TSG	0	0.0034544217606562832
OG	0	0.017454853369412365
OG	0	0.021752980376567917
OG	0	0.14959903482708395
OG	0	0.04444562870876218
TSG	0	0.043431126809587446
TSG	0	0.07506184553871213
TSG	0	0.16435201023899404
TSG	0	0.10486364560216818
OG	0	0.19837682492443148
TSG	0	0.08407880075464155
OG	0	0.0073410303298937505
TSG	0	0.16085049761456616
OG	0	0.06818937013629876
OG	0	0.016229903076485534
OG	0	0.09362552314094395
TSG	0	0.06410911134919757
TSG	0	0.11381617287299846
TSG	0	0.18892556450209938
TSG	0	0.17887520775599036
TSG	0	0.14981642894237457
OG	0	0.17536576879693636
TSG	0	0.024178629362544543
OG	0	0.008260537486718806
OG	0	0.06074545796751462
TSG	0	0.21097279180421724
OG	0	0.04729416797648351
OG	0	0.018695402504464276
OG	0	0.14230312796992312
TSG	0	0.1079599371102626
TSG	0	0.2651547020080472
TSG	0	0.15003900275639823
TSG	0	0.15722425979796023
OG	0	0.11068376260386689
TSG	0	0.0037533520584969384
OG	0	0.00849513527578973
OG	0	0.08504707629315296
TSG	0	0.19257912427924684
OG	0	0.046330534036878215
OG	0	0.019039418824821356
TSG	0	0.1386295017050755
TSG	0	0.14504409634722473
TSG	0	0.050795958078365185
OG	0	0.2004778690871491
TSG	0	0.005369239360295939
OG	0	0.013595216032134348
OG	0	0.07147887607241629
TSG	0	0.019427336034623297
OG	0	0.06574377627160896
OG	0	0.013868032828893114
OG	0	0.08553365959113443
TSG	0	0.05003722623083184
TSG	0	0.13645941016779675
TSG	0	0.08820020169086101
TSG	0	0.07142660959114894
TSG	0	0.12936702857712806
OG	0	0.07310055291448979
TSG	0	0.004999808876352429
OG	0	0.00473868400428445
OG	0	0.017160259868708973
OG	0	0.14164683764108452
TSG	0	0.004529444654156029
OG	0	0.009306727204197212
OG	0	0.0763724167156041
TSG	0	0.20751953800013115
OG	0	0.09009494797709171
OG	0	0.06667638325103137
OG	0	0.14820703300311652
TSG	0	0.16422480226524802
TSG	0	0.19847046431720408
TSG	0	0.23652786679058915
TSG	0	0.24871672127399658
TSG	0	0.2425309346783157
OG	0	0.13883476082509796
TSG	0	0.015857266300939192
OG	0	0.019687764702722644
OG	0	0.052424801833100866
OG	0	0.06374524394784355
OG	0	0.019222865535894775
OG	0	0.10306218437896009
TSG	0	0.3408739929749305
TSG	0	0.08650955056524376
TSG	0	0.25219319695566017
TSG	0	0.12249048243288228
TSG	0	0.24977536578925638
OG	0	0.1430191191126267
TSG	0	0.06189442015252041
OG	0	0.015828694367902026
OG	0	0.1097992226026828
OG	0	0.037149379777205505
TSG	0	0.10862705476070064
TSG	0	0.17269724584819426
OG	0	0.18068483764862306
TSG	0	0.22971823738349498
OG	0	0.009814984535995322
OG	0	0.212354641261365
TSG	0	0.01850516717899127
OG	0	0.01775087992656627
OG	0	0.008020310167449713
OG	0	0.03420312179224704
TSG	0	0.03574699698673228
TSG	0	0.02495264974181902
TSG	0	0.05334571506690999
TSG	0	0.16210847190910044
OG	0	0.04421360458500851
TSG	0	0.02350174172019506
OG	0	0.008715262155174708
OG	0	0.19071464210621217
TSG	0	0.39643651454616263
OG	0	0.14498662349576616
OG	0	0.07269441384397751
TSG	0	0.05124153284819275
TSG	0	0.10822051806480851
TSG	0	0.17862994291543288
TSG	0	0.15419590728064148
OG	0	0.02708266780713441
OG	0	0.30788342674137464
TSG	0	0.16035928952769138
OG	0	0.12751562224280233
OG	0	0.058050062343952755
OG	0	0.19001786288226216
TSG	0	0.19057313369118015
TSG	0	0.3786912641619766
TSG	0	0.0
TSG	0	0.4924142775405939
TSG	0	0.28958510692887185
TSG	0	0.22870079469200513
OG	0	0.0827435614369209
TSG	0	0.0159113399638088
OG	0	0.015907480637715316
OG	0	0.010310308494460975
TSG	0	0.33009827262825275
OG	0	0.014214888661105258
OG	0	0.09957115670923006
TSG	0	0.14347991572588778
TSG	0	0.11545429946970372
TSG	0	0.2589929626478049
TSG	0	0.21588317801745413
TSG	0	0.006943143606621707
TSG	0	0.10793363076333772
OG	0	0.0296638424902573
OG	0	0.008814683164716886
