cancer_gene_type	mutation_count_bin	gene_exp	TMB_group
TSG	0-2	0.30531922972107384	Low (0-5/Mb)
TSG	0-2	0.006220226829313472	Low (0-5/Mb)
TSG	0-2	0.04037714020882975	Medium (5-10/Mb)
TSG	0-2	0.04786338906176879	Medium (5-10/Mb)
TSG	0-2	0.0879131874056573	Medium (5-10/Mb)
TSG	0-2	0.17193147022995775	Medium (5-10/Mb)
TSG	0-2	0.08115464411696718	Medium (5-10/Mb)
TSG	0-2	0.1080350541162811	Low (0-5/Mb)
TSG	0-2	0.21829791474898297	Low (0-5/Mb)
TSG	0-2	0.5261241023227842	Low (0-5/Mb)
TSG	0-2	0.49048894678069194	Low (0-5/Mb)
TSG	0-2	0.27766245977197673	Low (0-5/Mb)
TSG	0-2	0.31891262219321453	Low (0-5/Mb)
TSG	0-2	0.0037214234763697594	Low (0-5/Mb)
TSG	0-2	0.09471265383916593	Low (0-5/Mb)
TSG	0-2	0.08860976019916161	Low (0-5/Mb)
TSG	0-2	0.05936093873826864	Low (0-5/Mb)
TSG	0-2	0.09304225949041915	Low (0-5/Mb)
TSG	0-2	0.20966441541203407	Low (0-5/Mb)
TSG	0-2	0.0029429801768090084	Low (0-5/Mb)
TSG	0-2	0.2583274994530063	Low (0-5/Mb)
TSG	0-2	0.20947954501090252	Low (0-5/Mb)
TSG	0-2	0.4283548727168398	Low (0-5/Mb)
TSG	0-2	0.14172453227148196	Low (0-5/Mb)
TSG	0-2	0.38929062400266495	Low (0-5/Mb)
TSG	0-2	0.3502757755504087	Low (0-5/Mb)
TSG	0-2	0.2918404343882419	Low (0-5/Mb)
TSG	0-2	0.38013941999601536	Low (0-5/Mb)
TSG	0-2	0.04832736214915641	Low (0-5/Mb)
TSG	0-2	0.16325426658649722	Low (0-5/Mb)
TSG	0-2	0.08541312904669633	Low (0-5/Mb)
TSG	0-2	0.09537994788876532	Low (0-5/Mb)
TSG	0-2	0.3077139762894733	Low (0-5/Mb)
TSG	0-2	0.22359004005577485	Low (0-5/Mb)
TSG	0-2	0.1835198296686182	Low (0-5/Mb)
TSG	0-2	0.003858848869722185	Low (0-5/Mb)
TSG	0-2	0.19528434078480808	Low (0-5/Mb)
TSG	0-2	0.23944080847253488	Low (0-5/Mb)
TSG	0-2	0.39246432235769496	Low (0-5/Mb)
TSG	0-2	0.29278014992733203	Low (0-5/Mb)
TSG	0-2	0.2332121433734254	Low (0-5/Mb)
TSG	0-2	0.0234114281926522	Low (0-5/Mb)
TSG	0-2	0.09602755159925801	Low (0-5/Mb)
TSG	0-2	0.0751897058257028	Low (0-5/Mb)
TSG	0-2	0.10378037250589321	Low (0-5/Mb)
TSG	0-2	0.08471235167444867	Low (0-5/Mb)
TSG	0-2	0.011651522976610514	Low (0-5/Mb)
TSG	0-2	0.1755563008412417	High (>=10/Mb)
TSG	0-2	0.15012354474351786	High (>=10/Mb)
TSG	0-2	0.0018780121830170443	High (>=10/Mb)
TSG	0-2	0.18737030466109952	Low (0-5/Mb)
TSG	0-2	0.05859794540504654	Low (0-5/Mb)
TSG	0-2	0.06521251273609519	Low (0-5/Mb)
TSG	0-2	0.1321949688129667	Low (0-5/Mb)
TSG	0-2	0.13888473708781499	Low (0-5/Mb)
TSG	0-2	0.007850807466704269	Low (0-5/Mb)
TSG	0-2	0.24522506962924417	Low (0-5/Mb)
TSG	0-2	0.07252257702385166	Low (0-5/Mb)
TSG	0-2	0.05306223757786885	Low (0-5/Mb)
TSG	0-2	0.1490479484992307	Low (0-5/Mb)
TSG	0-2	0.20452602949183643	Low (0-5/Mb)
TSG	0-2	0.09427387490865799	Low (0-5/Mb)
TSG	0-2	0.14637898465938196	Low (0-5/Mb)
TSG	0-2	0.1314663504880719	Low (0-5/Mb)
TSG	0-2	0.047241000635444196	Low (0-5/Mb)
TSG	0-2	0.07153629200763711	Low (0-5/Mb)
TSG	0-2	0.17438003131102925	Low (0-5/Mb)
TSG	0-2	0.16513243274464454	Low (0-5/Mb)
TSG	0-2	0.16176188155216015	Low (0-5/Mb)
TSG	0-2	0.04041319191789614	Low (0-5/Mb)
TSG	0-2	0.0856264149803866	Low (0-5/Mb)
TSG	0-2	0.0242244125652355	Low (0-5/Mb)
TSG	0-2	0.06131085150264459	Low (0-5/Mb)
TSG	0-2	0.0	Low (0-5/Mb)
TSG	0-2	0.06358453637123931	Low (0-5/Mb)
TSG	0-2	0.06999788421991641	Low (0-5/Mb)
TSG	0-2	0.07282468658885533	Low (0-5/Mb)
TSG	0-2	0.029804463276919536	Low (0-5/Mb)
TSG	0-2	0.13894690685900837	Low (0-5/Mb)
TSG	0-2	0.14099478414206051	Low (0-5/Mb)
TSG	0-2	0.05207267384126653	Low (0-5/Mb)
TSG	0-2	0.05743815595201654	Low (0-5/Mb)
TSG	0-2	0.10684077774299604	Low (0-5/Mb)
TSG	0-2	0.08704587959548475	Low (0-5/Mb)
TSG	0-2	0.002164280785257112	Low (0-5/Mb)
TSG	0-2	0.15037879723619024	Low (0-5/Mb)
TSG	0-2	0.0992749156929765	Low (0-5/Mb)
TSG	0-2	0.0770984959243686	Low (0-5/Mb)
TSG	0-2	0.10120317148623387	Low (0-5/Mb)
TSG	0-2	0.0034544217606562832	Low (0-5/Mb)
TSG	0-2	0.043431126809587446	High (>=10/Mb)
TSG	0-2	0.07506184553871213	High (>=10/Mb)
TSG	0-2	0.16435201023899404	High (>=10/Mb)
TSG	0-2	0.10486364560216818	High (>=10/Mb)
TSG	0-2	0.08407880075464155	High (>=10/Mb)
TSG	0-2	0.16085049761456616	Low (0-5/Mb)
TSG	0-2	0.06410911134919757	Low (0-5/Mb)
TSG	0-2	0.11381617287299846	Low (0-5/Mb)
TSG	0-2	0.18892556450209938	Low (0-5/Mb)
TSG	0-2	0.17887520775599036	Low (0-5/Mb)
TSG	0-2	0.14981642894237457	Low (0-5/Mb)
TSG	0-2	0.024178629362544543	Low (0-5/Mb)
TSG	0-2	0.21097279180421724	Low (0-5/Mb)
TSG	0-2	0.1079599371102626	Low (0-5/Mb)
TSG	0-2	0.2651547020080472	Low (0-5/Mb)
TSG	0-2	0.15003900275639823	Low (0-5/Mb)
TSG	0-2	0.15722425979796023	Low (0-5/Mb)
TSG	0-2	0.0037533520584969384	Low (0-5/Mb)
TSG	0-2	0.19257912427924684	Medium (5-10/Mb)
TSG	0-2	0.1386295017050755	Medium (5-10/Mb)
TSG	0-2	0.14504409634722473	Medium (5-10/Mb)
TSG	0-2	0.050795958078365185	Medium (5-10/Mb)
TSG	0-2	0.005369239360295939	Medium (5-10/Mb)
TSG	0-2	0.019427336034623297	Low (0-5/Mb)
TSG	0-2	0.05003722623083184	Low (0-5/Mb)
TSG	0-2	0.13645941016779675	Low (0-5/Mb)
TSG	0-2	0.08820020169086101	Low (0-5/Mb)
TSG	0-2	0.07142660959114894	Low (0-5/Mb)
TSG	0-2	0.12936702857712806	Low (0-5/Mb)
TSG	0-2	0.004999808876352429	Low (0-5/Mb)
TSG	0-2	0.004529444654156029	High (>=10/Mb)
TSG	0-2	0.20751953800013115	Low (0-5/Mb)
TSG	0-2	0.16422480226524802	Low (0-5/Mb)
TSG	0-2	0.19847046431720408	Low (0-5/Mb)
TSG	0-2	0.23652786679058915	Low (0-5/Mb)
TSG	0-2	0.24871672127399658	Low (0-5/Mb)
TSG	0-2	0.2425309346783157	Low (0-5/Mb)
TSG	0-2	0.015857266300939192	Low (0-5/Mb)
TSG	0-2	0.3408739929749305	Low (0-5/Mb)
TSG	0-2	0.08650955056524376	Low (0-5/Mb)
TSG	0-2	0.25219319695566017	Low (0-5/Mb)
TSG	0-2	0.12249048243288228	Low (0-5/Mb)
TSG	0-2	0.24977536578925638	Low (0-5/Mb)
TSG	0-2	0.06189442015252041	Low (0-5/Mb)
TSG	0-2	0.10862705476070064	Low (0-5/Mb)
TSG	0-2	0.17269724584819426	Low (0-5/Mb)
TSG	0-2	0.22971823738349498	Low (0-5/Mb)
TSG	0-2	0.01850516717899127	Low (0-5/Mb)
TSG	0-2	0.03574699698673228	Low (0-5/Mb)
TSG	0-2	0.02495264974181902	Low (0-5/Mb)
TSG	0-2	0.05334571506690999	Low (0-5/Mb)
TSG	0-2	0.16210847190910044	Low (0-5/Mb)
TSG	0-2	0.02350174172019506	Low (0-5/Mb)
TSG	0-2	0.39643651454616263	Low (0-5/Mb)
TSG	0-2	0.05124153284819275	Low (0-5/Mb)
TSG	0-2	0.10822051806480851	Low (0-5/Mb)
TSG	0-2	0.17862994291543288	Low (0-5/Mb)
TSG	0-2	0.15419590728064148	Low (0-5/Mb)
TSG	0-2	0.16035928952769138	Low (0-5/Mb)
TSG	0-2	0.19057313369118015	Low (0-5/Mb)
TSG	0-2	0.3786912641619766	Low (0-5/Mb)
TSG	0-2	0.0	Low (0-5/Mb)
TSG	0-2	0.4924142775405939	Low (0-5/Mb)
TSG	0-2	0.28958510692887185	Low (0-5/Mb)
TSG	0-2	0.22870079469200513	Low (0-5/Mb)
TSG	0-2	0.0159113399638088	Low (0-5/Mb)
TSG	0-2	0.33009827262825275	High (>=10/Mb)
TSG	0-2	0.14347991572588778	High (>=10/Mb)
TSG	0-2	0.11545429946970372	High (>=10/Mb)
TSG	0-2	0.2589929626478049	High (>=10/Mb)
TSG	0-2	0.21588317801745413	High (>=10/Mb)
TSG	0-2	0.006943143606621707	High (>=10/Mb)
TSG	0-2	0.10793363076333772	Low (0-5/Mb)
TSG	0-2	0.03103644320182982	Low (0-5/Mb)
TSG	0-2	0.18148587830900073	Low (0-5/Mb)
TSG	0-2	0.12099682477939516	Low (0-5/Mb)
TSG	0-2	0.10972905066013175	Low (0-5/Mb)
TSG	0-2	0.1701160504027139	Low (0-5/Mb)
TSG	0-2	0.0008634338257774583	Low (0-5/Mb)
TSG	0-2	0.09788331992982495	Medium (5-10/Mb)
TSG	0-2	0.040358919473459806	Medium (5-10/Mb)
TSG	0-2	0.09221546977001728	Medium (5-10/Mb)
TSG	0-2	0.004281338634462928	Medium (5-10/Mb)
TSG	0-2	0.15356322694577557	Low (0-5/Mb)
TSG	0-2	0.23572178575356373	Low (0-5/Mb)
TSG	0-2	0.19119894020063566	Low (0-5/Mb)
TSG	0-2	0.10780118630968369	Low (0-5/Mb)
TSG	0-2	0.001191897007626645	Low (0-5/Mb)
TSG	0-2	0.05553555298202649	Low (0-5/Mb)
TSG	0-2	0.07918064039914403	Low (0-5/Mb)
TSG	0-2	0.08288560561210125	Low (0-5/Mb)
TSG	0-2	0.19324609092966344	Low (0-5/Mb)
TSG	0-2	0.24192057925230598	Low (0-5/Mb)
TSG	0-2	0.023923587552253302	Low (0-5/Mb)
TSG	0-2	0.10469305037162491	Low (0-5/Mb)
TSG	0-2	0.47939418956739244	Low (0-5/Mb)
TSG	0-2	0.06015884197852852	Low (0-5/Mb)
TSG	0-2	0.31871520589615104	Low (0-5/Mb)
TSG	0-2	0.47101475907577134	Low (0-5/Mb)
TSG	0-2	0.7093817446762216	Low (0-5/Mb)
TSG	0-2	0.1461754891239818	Low (0-5/Mb)
TSG	0-2	0.0482232909962878	Low (0-5/Mb)
TSG	0-2	0.21885307401647874	Low (0-5/Mb)
TSG	0-2	0.07839629761539547	Low (0-5/Mb)
TSG	0-2	0.15194032069319505	Low (0-5/Mb)
TSG	0-2	0.14772419049938584	Low (0-5/Mb)
TSG	0-2	0.15697807721411003	Low (0-5/Mb)
TSG	0-2	0.42938141213664255	Low (0-5/Mb)
TSG	0-2	0.06864617079563422	Low (0-5/Mb)
TSG	0-2	0.13340867046373525	Low (0-5/Mb)
TSG	0-2	0.19803727899891593	Low (0-5/Mb)
TSG	0-2	0.004401145900847381	Low (0-5/Mb)
TSG	0-2	0.04212117497592439	Low (0-5/Mb)
TSG	0-2	0.11318389467415978	Low (0-5/Mb)
TSG	0-2	0.24637904465535465	Low (0-5/Mb)
TSG	0-2	0.11392823602970505	Low (0-5/Mb)
TSG	0-2	0.181158244791747	Low (0-5/Mb)
TSG	0-2	0.6401921173791018	Low (0-5/Mb)
TSG	0-2	0.06843149622336452	Low (0-5/Mb)
TSG	0-2	0.2656571511819275	Low (0-5/Mb)
TSG	0-2	0.13316298596070292	Low (0-5/Mb)
TSG	0-2	0.13555187583184375	Low (0-5/Mb)
TSG	0-2	0.17731913000652277	Low (0-5/Mb)
TSG	0-2	0.0006973059250289198	Low (0-5/Mb)
TSG	0-2	0.2789945964543204	Low (0-5/Mb)
TSG	0-2	0.09012836337342055	Low (0-5/Mb)
TSG	0-2	0.2618051054254175	Low (0-5/Mb)
TSG	0-2	0.33921365032648315	Low (0-5/Mb)
TSG	0-2	0.21113477369129297	Low (0-5/Mb)
TSG	0-2	0.0068282522448861295	Low (0-5/Mb)
TSG	0-2	0.1423086222155453	Low (0-5/Mb)
TSG	0-2	0.18517419588400508	Low (0-5/Mb)
TSG	0-2	0.1955060327766346	Low (0-5/Mb)
TSG	0-2	0.007443892001983145	Low (0-5/Mb)
TSG	0-2	0.2643680599703596	Low (0-5/Mb)
TSG	0-2	0.11526186683167165	Low (0-5/Mb)
TSG	0-2	0.16427187375044125	Low (0-5/Mb)
TSG	0-2	0.4468796676463719	Low (0-5/Mb)
TSG	0-2	0.4022119896686612	Low (0-5/Mb)
TSG	0-2	0.005643383248495703	Low (0-5/Mb)
TSG	0-2	0.19645064096078585	Low (0-5/Mb)
TSG	0-2	0.09666696777553985	Low (0-5/Mb)
TSG	0-2	0.1630119474521621	Low (0-5/Mb)
TSG	0-2	0.003160304380101736	Low (0-5/Mb)
TSG	0-2	0.1286200867849455	High (>=10/Mb)
TSG	0-2	0.25183116193275945	High (>=10/Mb)
TSG	0-2	0.0013473537051890312	High (>=10/Mb)
TSG	0-2	0.03733573510980176	Medium (5-10/Mb)
TSG	0-2	0.0953577451023691	Medium (5-10/Mb)
TSG	0-2	0.10774534373714571	Medium (5-10/Mb)
TSG	0-2	0.08304759367070057	Low (0-5/Mb)
TSG	0-2	0.09084973784774572	Low (0-5/Mb)
TSG	0-2	0.16267820641058192	Low (0-5/Mb)
TSG	0-2	0.301972243373383	Low (0-5/Mb)
TSG	0-2	0.17070340990081675	Low (0-5/Mb)
TSG	0-2	0.01677302741628957	Low (0-5/Mb)
TSG	0-2	0.39928182439981375	Low (0-5/Mb)
TSG	0-2	0.11607676712219568	Low (0-5/Mb)
TSG	0-2	0.10242102389993588	Low (0-5/Mb)
TSG	0-2	0.1234239775492077	Low (0-5/Mb)
TSG	0-2	0.5035798039400438	Low (0-5/Mb)
TSG	0-2	0.2803334491830142	Low (0-5/Mb)
TSG	0-2	0.0031146634546298135	Low (0-5/Mb)
TSG	0-2	0.04438886719599137	Low (0-5/Mb)
TSG	0-2	0.13321857989561423	Low (0-5/Mb)
TSG	0-2	0.06415058648674328	Low (0-5/Mb)
TSG	0-2	0.10980162692110673	Low (0-5/Mb)
TSG	0-2	0.12597534130409996	Low (0-5/Mb)
TSG	0-2	0.034695184728811196	Low (0-5/Mb)
TSG	0-2	0.04920050046295332	Low (0-5/Mb)
TSG	0-2	0.07379896273919162	Low (0-5/Mb)
TSG	0-2	0.15898629522875699	Low (0-5/Mb)
TSG	0-2	0.06125486218695295	Low (0-5/Mb)
TSG	0-2	0.034850162238036386	Low (0-5/Mb)
TSG	0-2	0.22453193645057606	Low (0-5/Mb)
TSG	0-2	0.10160626664662525	Low (0-5/Mb)
TSG	0-2	0.13558937196291762	Low (0-5/Mb)
TSG	0-2	0.18912010621566175	Low (0-5/Mb)
TSG	0-2	0.2671310847013973	Low (0-5/Mb)
TSG	0-2	0.003754310129082187	Low (0-5/Mb)
TSG	0-2	0.36074097316130765	Low (0-5/Mb)
TSG	0-2	0.12930816856829483	Low (0-5/Mb)
TSG	0-2	0.1272367163829208	Low (0-5/Mb)
TSG	0-2	0.2695419291540567	Low (0-5/Mb)
TSG	0-2	0.1722149515175099	Low (0-5/Mb)
TSG	0-2	0.08898148087273493	Low (0-5/Mb)
TSG	0-2	0.18722356343484134	Low (0-5/Mb)
TSG	0-2	0.06128724793746979	Low (0-5/Mb)
TSG	0-2	0.08107524848434408	Low (0-5/Mb)
TSG	0-2	0.002675256574648946	Low (0-5/Mb)
TSG	0-2	0.0	Low (0-5/Mb)
TSG	0-2	0.35348888353451885	Low (0-5/Mb)
TSG	0-2	0.008834513757534213	Low (0-5/Mb)
TSG	0-2	0.008237955725996482	Low (0-5/Mb)
TSG	0-2	0.018172088178788653	Low (0-5/Mb)
TSG	0-2	0.08206100136203717	Low (0-5/Mb)
TSG	0-2	0.12018582136945327	Low (0-5/Mb)
TSG	0-2	0.003888067148343043	Low (0-5/Mb)
TSG	0-2	0.18690330543883385	Low (0-5/Mb)
TSG	0-2	0.1502311342275616	Low (0-5/Mb)
TSG	0-2	0.20274591527582084	Low (0-5/Mb)
TSG	0-2	0.21390722738260418	Low (0-5/Mb)
TSG	0-2	0.21462151543296332	Low (0-5/Mb)
TSG	0-2	0.3279147794741875	Low (0-5/Mb)
TSG	0-2	0.0012399037387498687	Low (0-5/Mb)
TSG	0-2	0.2913521359205075	High (>=10/Mb)
TSG	0-2	0.10179172617835086	High (>=10/Mb)
TSG	0-2	0.14409099168367473	High (>=10/Mb)
TSG	0-2	0.2063495401560156	High (>=10/Mb)
TSG	0-2	0.12424389834275074	Low (0-5/Mb)
TSG	0-2	0.15667082840382526	Low (0-5/Mb)
TSG	0-2	0.22659050159724992	Low (0-5/Mb)
TSG	0-2	0.23661027092198192	Low (0-5/Mb)
TSG	0-2	0.15363006812086846	Low (0-5/Mb)
TSG	0-2	0.010832939804988631	Low (0-5/Mb)
TSG	0-2	0.3108594860845159	High (>=10/Mb)
TSG	0-2	0.06762633514827304	High (>=10/Mb)
TSG	0-2	0.0689876559015802	High (>=10/Mb)
TSG	0-2	0.12487705788771905	Low (0-5/Mb)
TSG	0-2	0.1160342343477229	Low (0-5/Mb)
TSG	0-2	0.26032836651476154	Low (0-5/Mb)
TSG	0-2	0.20040788555261851	Low (0-5/Mb)
TSG	0-2	0.20275849982088273	Low (0-5/Mb)
TSG	0-2	0.2711877221854665	Low (0-5/Mb)
TSG	0-2	0.023273132157263843	Medium (5-10/Mb)
TSG	0-2	0.0313216117062956	Medium (5-10/Mb)
TSG	0-2	0.13622804666892666	Medium (5-10/Mb)
TSG	0-2	0.11037265069967261	Medium (5-10/Mb)
TSG	0-2	0.14627337394754328	Medium (5-10/Mb)
TSG	0-2	0.07335762975767601	Medium (5-10/Mb)
TSG	0-2	0.003842003382139859	Medium (5-10/Mb)
TSG	0-2	0.11781785326467378	Low (0-5/Mb)
TSG	0-2	0.185138529030451	Low (0-5/Mb)
TSG	0-2	8.242913431053567e-05	Low (0-5/Mb)
TSG	0-2	0.18331036914244392	Low (0-5/Mb)
TSG	0-2	0.24839124060951043	Low (0-5/Mb)
TSG	0-2	0.011609017888267037	Low (0-5/Mb)
TSG	0-2	0.18788952086177935	Low (0-5/Mb)
TSG	0-2	0.25695947792999446	Low (0-5/Mb)
TSG	0-2	0.050203195224870684	Low (0-5/Mb)
TSG	0-2	0.1539046112353656	Low (0-5/Mb)
TSG	0-2	0.0860394538450496	Low (0-5/Mb)
TSG	0-2	0.14082585959301508	Low (0-5/Mb)
TSG	0-2	0.0030551789777206154	Low (0-5/Mb)
TSG	0-2	0.056294114562778295	Low (0-5/Mb)
TSG	0-2	0.13972737456300074	Low (0-5/Mb)
TSG	0-2	0.31058846738158885	Low (0-5/Mb)
TSG	0-2	0.16043928648943015	Low (0-5/Mb)
TSG	0-2	0.19558700912077676	Low (0-5/Mb)
TSG	0-2	0.09872632974141324	Low (0-5/Mb)
TSG	0-2	0.005483881342430965	Medium (5-10/Mb)
TSG	0-2	0.025109494562334526	Medium (5-10/Mb)
TSG	0-2	0.03024471247934276	Medium (5-10/Mb)
TSG	0-2	0.052026603778942304	Medium (5-10/Mb)
TSG	0-2	0.09709246443614246	Medium (5-10/Mb)
TSG	0-2	0.0229566221021859	Medium (5-10/Mb)
TSG	0-2	0.013892587557875511	Medium (5-10/Mb)
TSG	0-2	0.2787333841295029	Low (0-5/Mb)
TSG	0-2	0.16634243788597142	Low (0-5/Mb)
TSG	0-2	0.12612711993128412	Low (0-5/Mb)
TSG	0-2	0.3041074906724167	Low (0-5/Mb)
TSG	0-2	0.3257950091263512	Low (0-5/Mb)
TSG	0-2	0.3649189472836828	Low (0-5/Mb)
TSG	0-2	0.0029245196142309777	Low (0-5/Mb)
TSG	0-2	0.10677731256103865	Low (0-5/Mb)
TSG	0-2	0.5616826117934397	Low (0-5/Mb)
TSG	0-2	0.46985250585589344	Low (0-5/Mb)
TSG	0-2	0.24136239074490734	Low (0-5/Mb)
TSG	0-2	0.35824297756541046	Low (0-5/Mb)
TSG	0-2	0.006776079258606614	Low (0-5/Mb)
TSG	0-2	0.0	Low (0-5/Mb)
TSG	0-2	0.012526296373561398	Low (0-5/Mb)
TSG	0-2	0.023704992431482462	Low (0-5/Mb)
TSG	0-2	0.15481820255088782	Low (0-5/Mb)
TSG	0-2	0.46280025285393217	Low (0-5/Mb)
TSG	0-2	0.01452338756370014	Medium (5-10/Mb)
TSG	0-2	0.03875737269176839	Medium (5-10/Mb)
TSG	0-2	0.12100300508107435	Medium (5-10/Mb)
TSG	0-2	0.05292840725524748	Medium (5-10/Mb)
TSG	0-2	0.1762444307043096	Medium (5-10/Mb)
TSG	0-2	0.06800350611217051	Low (0-5/Mb)
TSG	0-2	0.022547865181626298	Low (0-5/Mb)
TSG	0-2	0.058794450966831086	Low (0-5/Mb)
TSG	0-2	0.1261162122366643	Low (0-5/Mb)
TSG	0-2	0.049423826971497664	Low (0-5/Mb)
TSG	0-2	0.00269934973954938	Low (0-5/Mb)
TSG	0-2	0.06798447213713278	High (>=10/Mb)
TSG	0-2	0.07074835736425167	High (>=10/Mb)
TSG	0-2	0.1531437277763981	High (>=10/Mb)
TSG	0-2	0.053579936891080385	High (>=10/Mb)
TSG	0-2	0.07065159177443334	Low (0-5/Mb)
TSG	0-2	0.03145388608865634	Low (0-5/Mb)
TSG	0-2	0.1627062983982393	Low (0-5/Mb)
TSG	0-2	6.641469940619e-05	Low (0-5/Mb)
TSG	0-2	0.09021422601391033	Low (0-5/Mb)
TSG	0-2	0.06429202681897625	Low (0-5/Mb)
TSG	0-2	0.15410629891244737	Low (0-5/Mb)
TSG	0-2	0.0025602003969417745	Low (0-5/Mb)
TSG	0-2	0.22539910138191244	Medium (5-10/Mb)
TSG	0-2	0.11431743046683024	Medium (5-10/Mb)
TSG	0-2	0.337172053902671	Medium (5-10/Mb)
TSG	0-2	0.341397200949457	Medium (5-10/Mb)
TSG	0-2	0.48909198499229195	Low (0-5/Mb)
TSG	0-2	0.027936806853061595	Low (0-5/Mb)
TSG	0-2	0.07175299269424523	Low (0-5/Mb)
TSG	0-2	0.13922651605523156	Low (0-5/Mb)
TSG	0-2	0.08469259865806945	Low (0-5/Mb)
TSG	0-2	0.08106758279434335	Low (0-5/Mb)
TSG	0-2	0.08306234293404194	Low (0-5/Mb)
TSG	0-2	0.4332584000962293	Low (0-5/Mb)
TSG	0-2	0.11936366434427362	Low (0-5/Mb)
TSG	0-2	0.3230989755239538	Low (0-5/Mb)
TSG	0-2	0.18611089507057596	Low (0-5/Mb)
TSG	0-2	0.13738040727375128	Low (0-5/Mb)
TSG	0-2	0.09265921128185692	Low (0-5/Mb)
TSG	0-2	0.060461396054209124	Low (0-5/Mb)
TSG	0-2	0.0965216044057619	Low (0-5/Mb)
TSG	0-2	0.20228549064278942	Low (0-5/Mb)
TSG	0-2	0.1270562158212089	Low (0-5/Mb)
TSG	0-2	0.21836751857477996	Low (0-5/Mb)
TSG	0-2	0.001303643896887147	Low (0-5/Mb)
TSG	0-2	0.08514039268710111	Low (0-5/Mb)
TSG	0-2	0.22550050081607634	Low (0-5/Mb)
TSG	0-2	0.27228716752889465	Low (0-5/Mb)
TSG	0-2	0.17610578461598803	Low (0-5/Mb)
TSG	0-2	0.05587842113170009	Low (0-5/Mb)
TSG	0-2	0.08097106655381446	High (>=10/Mb)
TSG	0-2	0.25088963818273524	High (>=10/Mb)
TSG	0-2	0.04825234870204721	High (>=10/Mb)
TSG	0-2	0.10823416203630756	High (>=10/Mb)
TSG	0-2	0.10158652237532383	High (>=10/Mb)
TSG	0-2	0.33132031470611434	Low (0-5/Mb)
TSG	0-2	0.1235978574241376	Low (0-5/Mb)
TSG	0-2	0.1513893926669158	Low (0-5/Mb)
TSG	0-2	0.6203850009801974	Low (0-5/Mb)
TSG	0-2	0.4823175695232824	Low (0-5/Mb)
TSG	0-2	0.0018689896646043953	Low (0-5/Mb)
TSG	0-2	0.04102212384559508	Low (0-5/Mb)
TSG	0-2	0.016360936413227792	Low (0-5/Mb)
TSG	0-2	0.061004391231771926	Low (0-5/Mb)
TSG	0-2	0.12119000333920366	Low (0-5/Mb)
TSG	0-2	0.15774010188233006	Low (0-5/Mb)
TSG	0-2	0.09569884970476787	Low (0-5/Mb)
TSG	0-2	0.168857212244333	Low (0-5/Mb)
TSG	0-2	0.08678814922723516	Low (0-5/Mb)
TSG	0-2	0.039044632358395254	Low (0-5/Mb)
TSG	0-2	0.09362779308771534	Low (0-5/Mb)
TSG	0-2	0.26386126449769964	Low (0-5/Mb)
TSG	0-2	0.09549044933379924	Low (0-5/Mb)
TSG	0-2	0.0015816005143148074	Low (0-5/Mb)
TSG	0-2	0.16186869743810398	Low (0-5/Mb)
TSG	0-2	0.15490464781044544	Low (0-5/Mb)
TSG	0-2	0.04709470254081318	Low (0-5/Mb)
TSG	0-2	0.07655320300813204	Low (0-5/Mb)
TSG	0-2	0.38296079571369873	Low (0-5/Mb)
TSG	0-2	0.0005937152684180844	Low (0-5/Mb)
TSG	0-2	0.14592279292652036	Low (0-5/Mb)
TSG	0-2	0.04107432417337294	Low (0-5/Mb)
TSG	0-2	0.14689490997246116	Low (0-5/Mb)
TSG	0-2	0.21668032467249138	Low (0-5/Mb)
TSG	0-2	0.04595711119939767	Low (0-5/Mb)
TSG	0-2	0.0876905876292663	Low (0-5/Mb)
TSG	0-2	0.173032224432104	Low (0-5/Mb)
TSG	0-2	0.09716635353761964	Low (0-5/Mb)
TSG	0-2	0.12224087999361702	Low (0-5/Mb)
TSG	0-2	0.20205135241557415	Low (0-5/Mb)
TSG	0-2	0.15961665795878746	Low (0-5/Mb)
TSG	0-2	0.001746747322171598	Low (0-5/Mb)
TSG	0-2	0.5857068378291869	High (>=10/Mb)
TSG	0-2	0.0433287004560685	High (>=10/Mb)
TSG	0-2	0.37325384396421424	High (>=10/Mb)
TSG	0-2	0.05751425751545969	High (>=10/Mb)
TSG	0-2	0.0619139023287045	Low (0-5/Mb)
TSG	0-2	0.0844315106893959	Low (0-5/Mb)
TSG	0-2	0.20403188476816736	Low (0-5/Mb)
TSG	0-2	0.36827746929407656	Low (0-5/Mb)
TSG	0-2	0.22365721723431264	Low (0-5/Mb)
TSG	0-2	0.0003179549990233753	Low (0-5/Mb)
TSG	0-2	0.07709498298891164	Low (0-5/Mb)
TSG	0-2	0.12550112885582138	Low (0-5/Mb)
TSG	0-2	0.12361028116015263	Low (0-5/Mb)
TSG	0-2	0.26324730167387606	Low (0-5/Mb)
TSG	0-2	0.1272096660133104	Low (0-5/Mb)
TSG	0-2	0.041313197693242945	Low (0-5/Mb)
TSG	0-2	0.12127392061972654	Low (0-5/Mb)
TSG	0-2	0.12321913731379071	Low (0-5/Mb)
TSG	0-2	0.24418782508066467	Low (0-5/Mb)
TSG	0-2	0.3378797094381949	Low (0-5/Mb)
TSG	0-2	0.07517695005007163	Low (0-5/Mb)
TSG	0-2	0.13056193821197487	Low (0-5/Mb)
TSG	0-2	0.03309992850750431	Low (0-5/Mb)
