cancer_gene_type	mutation_count_bin	gene_exp	gene_size_group
TSG	0-2	0.1832303340962121	Q2
TSG	0-2	0.005374789842419231	Q1
TSG	0-2	0.12150445690913586	Q1
TSG	0-2	0.14431373579880918	Q2
TSG	0-2	0.3098223552508368	Q1
TSG	0-2	0.30121192750324294	Q1
TSG	0-2	0.2750637165661703	Q2
TSG	0-2	0.03015506168612473	Q1
TSG	0-2	0.1710835945590517	Q1
TSG	0-2	0.046686425585658664	Q2
TSG	0-2	0.09067222037409872	Q1
TSG	0-2	0.14876168691547098	Q1
TSG	0-2	0.18170992741206002	Q1
TSG	0-2	0.05527166318866042	Q2
TSG	0-2	0.2861507923633077	Q1
TSG	0-2	0.23625658761348323	Q1
TSG	0-2	0.11717780168959031	Q2
TSG	0-2	0.05034931022593492	Q1
TSG	0-2	0.2180910158815545	Q1
TSG	0-2	0.0775874340579161	Q2
TSG	0-2	0.035157080324324484	Q1
TSG	0-2	0.23962329003849794	Q1
TSG	0-2	0.11928990304000316	Q2
TSG	0-2	0.17176732445907855	Q1
TSG	0-2	0.32176534961032727	Q1
TSG	0-2	0.2231251016881984	Q2
TSG	0-2	0.010771166947557538	Q1
TSG	0-2	0.12946094698258823	Q2
TSG	0-2	0.10150983977170264	Q1
TSG	0-2	0.28223938286784284	Q1
TSG	0-2	0.0544498777510001	Q1
TSG	0-2	0.003421161580898036	Q1
TSG	0-2	0.332332581964436	Q1
TSG	0-2	0.05118191948561831	Q2
TSG	0-2	0.04240885225743766	Q1
TSG	0-2	0.18540757430529226	Q1
TSG	0-2	0.2931609768265269	Q1
TSG	0-2	0.07433424261456299	Q2
TSG	0-2	0.6491151473221557	Q1
TSG	0-2	0.18175180930996568	Q1
TSG	0-2	0.09170286998614767	Q2
TSG	0-2	0.14557169681267257	Q1
TSG	0-2	0.16284686409851407	Q1
TSG	0-2	0.29688338130205166	Q1
TSG	0-2	0.1414855701802354	Q2
TSG	0-2	0.0353568822247122	Q1
TSG	0-2	0.08562443455315744	Q1
TSG	0-2	0.04906497953711027	Q2
TSG	0-2	0.061862429244654134	Q1
TSG	0-2	0.11400282777624456	Q1
TSG	0-2	0.01771331908490938	Q1
TSG	0-2	0.0026763499057096854	Q1
TSG	0-2	0.09203744916469819	Q1
TSG	0-2	0.10031787472352986	Q2
TSG	0-2	0.1878374677040167	Q1
TSG	0-2	0.0014872799754641613	Q1
TSG	0-2	0.1992740234235641	Q1
TSG	0-2	0.1824762074229492	Q2
TSG	0-2	0.4079856761151504	Q1
TSG	0-2	0.3910634641936773	Q1
TSG	0-2	0.1721429641071634	Q1
TSG	0-2	0.3259085870982162	Q2
TSG	0-2	0.025092771915127713	Q1
TSG	0-2	0.06169119967235373	Q1
TSG	0-2	0.024253339161502935	Q2
TSG	0-2	0.21688325058523497	Q1
TSG	0-2	0.11048078134602374	Q1
TSG	0-2	0.07558733157025464	Q1
TSG	0-2	0.20889363312003295	Q2
TSG	0-2	0.0038240345981271347	Q1
TSG	0-2	0.0688143104654742	Q1
TSG	0-2	0.09008772833888253	Q2
TSG	0-2	0.00018076940550720993	Q3
TSG	0-2	0.07883576799159456	Q1
TSG	0-2	0.35033424121246604	Q1
TSG	0-2	0.24743880184329847	Q1
TSG	0-2	0.03623584835531829	Q1
TSG	0-2	0.08254219959784004	Q1
TSG	0-2	0.06136679074339429	Q1
TSG	0-2	0.10675818253113487	Q1
TSG	0-2	0.10810385360797939	Q1
TSG	0-2	0.26759822727092664	Q1
TSG	0-2	0.08540161531199074	Q1
TSG	0-2	0.16130925282045452	Q2
TSG	0-2	0.7651763867303866	Q1
TSG	0-2	0.440940859234123	Q1
TSG	0-2	0.216906926392921	Q1
TSG	0-2	0.025580736297047255	Q1
TSG	0-2	0.09142783914946616	Q1
TSG	0-2	0.12244063124945985	Q2
TSG	0-2	0.10574647277283167	Q1
TSG	0-2	0.01466014280347105	Q3
TSG	0-2	0.1602477639092727	Q1
TSG	0-2	0.13823407039065727	Q1
TSG	0-2	0.0006188786500797323	Q1
TSG	0-2	0.07865244642285346	Q2
TSG	0-2	0.0664521082697638	Q1
TSG	0-2	0.02821582500699151	Q1
TSG	0-2	0.057212056775868846	Q1
TSG	0-2	0.058640861503665445	Q1
TSG	0-2	0.13130906644745588	Q2
TSG	0-2	0.13361320206619576	Q1
TSG	0-2	0.15491793885636124	Q1
TSG	0-2	0.18487048290601982	Q1
TSG	0-2	0.03720697038783408	Q1
TSG	0-2	0.12066976822692635	Q1
TSG	0-2	0.014465387536927365	Q2
TSG	0-2	0.03800909632269204	Q1
TSG	0-2	0.05066678646804598	Q1
TSG	0-2	0.10516685472411663	Q1
TSG	0-2	0.03715668196540982	Q2
TSG	0-2	0.0033576227121172825	Q1
TSG	0-2	0.062025974484245606	Q1
TSG	0-2	0.037134396446131236	Q1
TSG	0-2	0.08044122133335002	Q2
TSG	0-2	0.05173710810793047	Q1
TSG	0-2	0.21181216337389905	Q1
TSG	0-2	0.17769614403703446	Q1
TSG	0-2	0.1124612363933604	Q2
TSG	0-2	0.0002172259888874724	Q1
TSG	0-2	0.2747828488337947	Q1
TSG	0-2	0.11400879485820252	Q2
TSG	0-2	0.09674022174137699	Q1
TSG	0-2	0.22649218277404984	Q1
TSG	0-2	0.21570714399985816	Q1
TSG	0-2	0.004022250674383206	Q1
TSG	0-2	0.11251676952522463	Q2
TSG	0-2	0.07395566289889179	Q1
TSG	0-2	0.1280820243792579	Q1
TSG	0-2	0.2644209349071416	Q1
TSG	0-2	0.09952757854446433	Q2
TSG	0-2	0.03730301508712381	Q1
TSG	0-2	0.17773106572079322	Q1
TSG	0-2	0.06965512062740202	Q2
TSG	0-2	0.0880983625360092	Q1
TSG	0-2	0.001270199302237071	Q3
TSG	0-2	0.16945470978851476	Q1
TSG	0-2	0.2144604726551545	Q1
TSG	0-2	0.11918905921125802	Q2
TSG	0-2	0.009695947179460863	Q1
TSG	0-2	0.22066626133856151	Q1
TSG	0-2	0.14306337818173367	Q1
TSG	0-2	0.16519565323087476	Q1
TSG	0-2	0.34634115470676696	Q1
TSG	0-2	0.002945184122343688	Q1
TSG	0-2	0.1421362315461445	Q1
TSG	0-2	0.025766692379889503	Q1
TSG	0-2	0.05246636338073792	Q1
TSG	0-2	0.12096127867425055	Q1
TSG	0-2	0.010650365330570871	Q1
TSG	0-2	0.15248621686213468	Q1
TSG	0-2	0.08720918003359183	Q2
TSG	0-2	0.08134477708883037	Q1
TSG	0-2	0.15241234691941	Q1
TSG	0-2	0.1959288758454311	Q1
TSG	0-2	0.05351247507643218	Q2
TSG	0-2	0.0934121960487859	Q1
TSG	0-2	0.081847293489468	Q2
TSG	0-2	0.059288071087195596	Q1
TSG	0-2	0.1771344309050242	Q1
TSG	0-2	0.2228915458019838	Q1
TSG	0-2	0.17766474620892375	Q2
TSG	0-2	0.053396181267367615	Q1
TSG	0-2	0.0756791056739403	Q1
TSG	0-2	0.07907121172526203	Q2
TSG	0-2	0.12676846049315302	Q1
TSG	0-2	0.2160900248257966	Q1
TSG	0-2	0.12301211976316274	Q1
TSG	0-2	0.13271033507311744	Q1
TSG	0-2	0.46238099053257237	Q1
TSG	0-2	0.05849895306880811	Q2
TSG	0-2	0.0613690439880488	Q1
TSG	0-2	0.13068261712211682	Q1
TSG	0-2	0.2045429758074261	Q1
TSG	0-2	0.06319700988108727	Q2
TSG	0-2	0.8888353337043874	Q1
TSG	0-2	0.3501500371473976	Q1
TSG	0-2	0.16002526728923358	Q1
TSG	0-2	0.23409934252139042	Q1
TSG	0-2	0.009033056550149686	Q1
TSG	0-2	0.25627640837612714	Q1
TSG	0-2	0.03633936898965056	Q2
TSG	0-2	0.015811390805865435	Q1
TSG	0-2	0.055020079238999334	Q1
TSG	0-2	0.18016796048722125	Q1
TSG	0-2	0.002049332326081666	Q1
TSG	0-2	0.24664173134189588	Q1
TSG	0-2	0.04115188670030254	Q2
TSG	0-2	0.028605946941727498	Q1
TSG	0-2	0.08548681170013765	Q1
TSG	0-2	0.0007431053062296888	Q1
TSG	0-2	0.1927876870290887	Q1
TSG	0-2	0.04237177496892816	Q2
TSG	0-2	0.036352253100929315	Q1
TSG	0-2	0.205251743954361	Q1
TSG	0-2	0.05060580931678346	Q2
TSG	0-2	0.2835037478560169	Q1
TSG	0-2	0.05080348396480272	Q2
TSG	0-2	0.11494884236830798	Q1
TSG	0-2	0.2568609864682646	Q1
TSG	0-2	0.14138984678457514	Q1
TSG	0-2	0.12615334373089698	Q2
TSG	0-2	0.0011125064420475948	Q1
TSG	0-2	0.1692999659456241	Q2
TSG	0-2	0.22950537149881275	Q1
TSG	0-2	0.22671416132111447	Q1
TSG	0-2	0.3124485451225882	Q1
TSG	0-2	0.8097914877075325	Q2
TSG	0-2	0.01713120612372559	Q1
TSG	0-2	0.1053735280412574	Q1
TSG	0-2	0.064510696554233	Q2
TSG	0-2	0.5190253937638678	Q1
TSG	0-2	0.2814899764219116	Q1
TSG	0-2	0.2630850631999181	Q1
TSG	0-2	0.03463072349110744	Q1
TSG	0-2	0.06139753006213518	Q2
TSG	0-2	0.07706708066210469	Q1
TSG	0-2	0.25705350277249356	Q1
TSG	0-2	0.005472229323673153	Q1
TSG	0-2	0.2842994264191316	Q1
TSG	0-2	0.08629499070915747	Q2
TSG	0-2	0.09798952805963818	Q1
TSG	0-2	0.1828916068937239	Q1
TSG	0-2	0.0014517426771181688	Q1
TSG	0-2	0.40768511369797017	Q1
TSG	0-2	0.07059615740629019	Q1
TSG	0-2	0.08067876510172779	Q2
TSG	0-2	0.0007307550779683214	Q1
TSG	0-2	0.07200150993620207	Q1
TSG	0-2	0.05037842361962847	Q1
TSG	0-2	0.10545769792035121	Q2
TSG	0-2	0.0072246929966402786	Q1
TSG	0-2	0.20620863847948773	Q1
TSG	0-2	0.10235135840881589	Q2
TSG	0-2	0.04527251532671067	Q1
TSG	0-2	0.08395635827416263	Q1
TSG	0-2	0.01650222212158671	Q1
TSG	0-2	0.08552140122756606	Q2
TSG	0-2	0.12243844685414747	Q1
TSG	0-2	0.1720003788266379	Q1
TSG	0-2	0.15787011565893164	Q2
TSG	0-2	0.0011903919071679534	Q1
TSG	0-2	0.07789020546132938	Q1
TSG	0-2	0.03317641505455925	Q1
TSG	0-2	0.01127562699289066	Q1
TSG	0-2	0.08773626331818486	Q1
TSG	0-2	0.17302648358407585	Q2
TSG	0-2	0.15203517818269527	Q1
TSG	0-2	0.3506027727475721	Q1
TSG	0-2	0.3582484247778673	Q2
TSG	0-2	0.0012585785011096204	Q1
TSG	0-2	0.13854000172645806	Q1
TSG	0-2	0.15927486110160463	Q2
TSG	0-2	0.5194235678918987	Q1
TSG	0-2	0.4270403269463093	Q1
TSG	0-2	0.21125561741333074	Q1
TSG	0-2	0.3413490280250875	Q2
TSG	0-2	0.010620841919989816	Q1
TSG	0-2	0.18283899030395678	Q1
TSG	0-2	0.4838599114900013	Q1
TSG	0-2	0.20905397226703556	Q2
TSG	0-2	0.13532579252956406	Q1
TSG	0-2	0.15232191028781522	Q2
TSG	0-2	0.12849437339647152	Q1
TSG	0-2	0.19558956833310812	Q1
TSG	0-2	0.15017560898372265	Q2
TSG	0-2	0.029206911108406623	Q1
TSG	0-2	0.031531302211737215	Q2
TSG	0-2	0.08594196911113489	Q1
TSG	0-2	0.34667155298016156	Q1
TSG	0-2	0.495705715496732	Q1
TSG	0-2	0.05186509636607838	Q1
TSG	0-2	0.08207185353040077	Q2
TSG	0-2	0.09944540925125787	Q1
TSG	0-2	0.23385352445208338	Q1
TSG	0-2	0.3082129863516936	Q1
TSG	0-2	0.0786925276517338	Q1
TSG	0-2	0.137120170825329	Q2
TSG	0-2	0.1109782381343884	Q1
TSG	0-2	0.06126430890146019	Q1
TSG	0-2	0.19122323631029378	Q1
TSG	0-2	0.0008445654600017131	Q1
TSG	0-2	0.16605332460491748	Q1
TSG	0-2	0.24549466730047487	Q2
TSG	0-2	0.5990961832836448	Q1
TSG	0-2	0.49755308038893553	Q1
TSG	0-2	0.32042843137589866	Q1
TSG	0-2	0.45201031369616995	Q2
TSG	0-2	0.012827654187122384	Q1
TSG	0-2	0.16775006125812014	Q1
TSG	0-2	0.0391248588514343	Q2
TSG	0-2	0.054020678050640376	Q1
TSG	0-2	0.0015825894185542365	Q3
TSG	0-2	0.16587950251435216	Q1
TSG	0-2	0.1713563002579634	Q1
TSG	0-2	0.1410921753989223	Q2
TSG	0-2	0.01187920535434998	Q1
TSG	0-2	0.3341143639298729	Q1
TSG	0-2	0.12142555592290749	Q2
TSG	0-2	0.20814093368035025	Q1
TSG	0-2	0.20604917887910798	Q1
TSG	0-2	0.10582381011134907	Q2
TSG	0-2	0.009955622492431924	Q1
TSG	0-2	0.6348617679302131	Q1
TSG	0-2	0.1501245889604887	Q2
TSG	0-2	0.15213698504046302	Q1
TSG	0-2	0.005528356885558296	Q3
TSG	0-2	0.28426841084466653	Q1
TSG	0-2	0.19228263248701447	Q1
TSG	0-2	0.2519347453966769	Q2
TSG	0-2	0.004297688418878603	Q1
TSG	0-2	0.1588181860462998	Q2
TSG	0-2	0.1565652249685277	Q1
TSG	0-2	0.2806963382674481	Q1
TSG	0-2	0.1814481132508988	Q1
TSG	0-2	0.0661786500968174	Q1
TSG	0-2	0.13235722566639843	Q1
TSG	0-2	0.2342868633457278	Q2
TSG	0-2	0.5603748172584776	Q1
TSG	0-2	0.5403070689245095	Q1
TSG	0-2	0.20910958531359125	Q1
TSG	0-2	0.40664685939524836	Q2
TSG	0-2	0.012699977809853045	Q1
TSG	0-2	0.15403638513009063	Q1
TSG	0-2	0.04499921343739267	Q1
TSG	0-2	0.07886275748653115	Q1
TSG	0-2	0.24111719167693055	Q1
TSG	0-2	0.07137056682520025	Q2
TSG	0-2	0.006193190322464443	Q1
TSG	0-2	0.041110911329727676	Q2
TSG	0-2	0.06683287685490882	Q1
TSG	0-2	0.12756546859254433	Q1
TSG	0-2	0.11304581247950926	Q1
TSG	0-2	0.005816873463505954	Q1
TSG	0-2	0.06274521168009227	Q1
TSG	0-2	0.3101626936118408	Q2
TSG	0-2	0.11713575430023941	Q1
TSG	0-2	0.07658499299297265	Q1
TSG	0-2	0.4642311029689497	Q1
TSG	0-2	0.4029627817678635	Q2
TSG	0-2	0.004466919152975693	Q1
TSG	0-2	0.14119841285168794	Q1
TSG	0-2	0.13569615266716675	Q1
TSG	0-2	0.15191787016702274	Q1
TSG	0-2	0.06235664615979336	Q1
TSG	0-2	0.01731802436990014	Q2
TSG	0-2	0.09446815569167631	Q1
TSG	0-2	0.06399456466666292	Q1
TSG	0-2	0.08865753365103096	Q1
TSG	0-2	0.08598434057830187	Q2
TSG	0-2	0.004495108120782494	Q1
TSG	0-2	0.23049803704748723	Q1
TSG	0-2	0.13665091757949765	Q1
TSG	0-2	0.35222433691227617	Q1
TSG	0-2	0.30654912762341224	Q1
TSG	0-2	0.2688067263302523	Q2
TSG	0-2	0.00582692544464507	Q1
TSG	0-2	0.39072183279119466	Q1
TSG	0-2	0.06564018389622452	Q2
TSG	0-2	0.1686115140590723	Q1
TSG	0-2	0.3209275379830003	Q1
TSG	0-2	0.11031543220978181	Q1
TSG	0-2	0.12256776290333103	Q1
TSG	0-2	0.19054170455009015	Q1
TSG	0-2	0.03645643134578856	Q2
TSG	0-2	0.08890496942721826	Q1
TSG	0-2	0.12662827354516182	Q1
TSG	0-2	0.01004233552662399	Q1
TSG	0-2	0.06240474525554747	Q1
TSG	0-2	0.09789847875769252	Q2
TSG	0-2	0.1970990431699206	Q1
TSG	0-2	0.00015992863918043315	Q3
TSG	0-2	0.2753426679090722	Q1
TSG	0-2	0.17938205285207606	Q1
TSG	0-2	0.1500984030183014	Q2
TSG	0-2	0.15255645532181047	Q1
TSG	0-2	0.04221734215777347	Q2
TSG	0-2	0.022988382192062756	Q1
TSG	0-2	0.046669943031915344	Q1
TSG	0-2	0.15391512082901845	Q1
TSG	0-2	0.005607240268122839	Q1
TSG	0-2	0.035137218790811775	Q2
TSG	0-2	0.0783743561539347	Q1
TSG	0-2	0.28870156610590775	Q1
TSG	0-2	0.09407744245365686	Q1
TSG	0-2	0.3315515915633656	Q1
TSG	0-2	0.046224118563538336	Q2
TSG	0-2	0.24127833779425828	Q1
TSG	0-2	0.25133659140786824	Q1
TSG	0-2	0.13644634519386933	Q1
TSG	0-2	0.5294476186044402	Q1
TSG	0-2	0.046409472893230976	Q2
TSG	0-2	0.06945817230959855	Q1
TSG	0-2	0.20946884845143807	Q1
TSG	0-2	0.00433669469751615	Q1
TSG	0-2	0.08967895829047674	Q1
TSG	0-2	0.20411764180720382	Q2
TSG	0-2	0.38088027319656376	Q1
TSG	0-2	0.41356361164915156	Q1
TSG	0-2	0.24285013039636383	Q1
TSG	0-2	0.29324843818093344	Q2
TSG	0-2	0.012849395274342298	Q1
TSG	0-2	0.2952005872547188	Q1
TSG	0-2	0.1441324189048183	Q1
TSG	0-2	0.3448258902749635	Q1
TSG	0-2	0.33848646768545165	Q1
TSG	0-2	0.02007218100495332	Q1
TSG	0-2	0.09526307576650891	Q1
TSG	0-2	0.21083343062753118	Q2
TSG	0-2	0.09362087733427471	Q1
TSG	0-2	0.09012807381903594	Q1
TSG	0-2	0.16272090695791128	Q2
TSG	0-2	0.00814929280870091	Q1
TSG	0-2	0.12587320318401105	Q1
TSG	0-2	0.047261066645518685	Q2
TSG	0-2	0.0597323778874731	Q1
TSG	0-2	0.16831301309791163	Q1
TSG	0-2	0.20621879793081782	Q1
TSG	0-2	0.002695970396715336	Q1
TSG	0-2	0.04836413766736488	Q2
TSG	0-2	0.07305443645896878	Q1
TSG	0-2	0.18008596742515504	Q1
TSG	0-2	0.17320274783256517	Q1
TSG	0-2	0.0709179376890387	Q2
TSG	0-2	0.165381774868126	Q1
TSG	0-2	0.07725987785663455	Q1
TSG	0-2	0.09673580602590164	Q2
TSG	0-2	0.11042640172536042	Q1
TSG	0-2	0.19018778963641222	Q1
TSG	0-2	0.43324896455527	Q1
TSG	0-2	0.038823963347647976	Q1
TSG	0-2	0.09495478906084336	Q2
TSG	0-2	0.1158632943434284	Q1
TSG	0-2	0.19773231200553162	Q1
TSG	0-2	0.15811607851660922	Q1
TSG	0-2	0.0023429684556599407	Q1
TSG	0-2	0.05799584235220248	Q1
TSG	0-2	0.10102608629814228	Q2
TSG	0-2	0.2661823865328282	Q1
TSG	0-2	0.29393613720710615	Q2
TSG	0-2	0.0650260890036805	Q1
TSG	0-2	0.047480713309788605	Q2
TSG	0-2	0.28086393831195494	Q1
TSG	0-2	0.020774754929843403	Q1
TSG	0-2	0.11215962464565758	Q1
TSG	0-2	0.18304967007347483	Q1
TSG	0-2	0.28577001771079175	Q1
TSG	0-2	0.11221379928248934	Q2
TSG	0-2	0.09971484174575385	Q1
TSG	0-2	0.10346026829746895	Q1
TSG	0-2	0.16860605067688395	Q1
TSG	0-2	0.2395644046548409	Q1
TSG	0-2	0.022177262664070586	Q1
TSG	0-2	0.37364357267647325	Q2
TSG	0-2	0.09598736749324617	Q1
TSG	0-2	0.04685862202129521	Q2
TSG	0-2	0.06708475248725208	Q1
TSG	0-2	0.13696400823857674	Q1
TSG	0-2	0.16579840529495016	Q1
TSG	0-2	0.06003264904112174	Q2
TSG	0-2	0.5663692375739386	Q1
TSG	0-2	0.2979287012569253	Q1
TSG	0-2	0.301982981528473	Q1
TSG	0-2	0.2692069044224794	Q1
TSG	0-2	0.004370271555273577	Q1
TSG	0-2	0.0630719951603166	Q1
TSG	0-2	0.0022188265212334103	Q2
TSG	0-2	0.00930322202972737	Q1
TSG	0-2	0.023989545263582577	Q1
TSG	0-2	0.05095689203495341	Q1
TSG	0-2	0.012606628824289721	Q2
TSG	0-2	0.048525038950475614	Q1
TSG	0-2	0.07061575216431688	Q1
TSG	0-2	0.08659966872014169	Q2
TSG	0-2	0.08299888016633503	Q1
TSG	0-2	0.28967741970954436	Q3
TSG	0-2	0.1365984008608477	Q1
TSG	0-2	0.21925100355941746	Q1
TSG	0-2	0.1411272053073978	Q2
TSG	0-2	0.001456780955491385	Q1
TSG	0-2	0.14001837620742802	Q1
TSG	0-2	0.07860330547642504	Q2
TSG	0-2	0.03224283224955278	Q1
TSG	0-2	0.10723120784481407	Q1
TSG	0-2	0.06900058292452893	Q2
TSG	0-2	0.11260433053611932	Q1
TSG	0-2	0.12750796694236854	Q2
TSG	0-2	0.24982007102743312	Q1
TSG	0-2	0.1932233368734456	Q1
TSG	0-2	0.1548554553951414	Q2
TSG	0-2	0.03242004026883048	Q1
TSG	0-2	0.16932299254029726	Q1
TSG	0-2	0.10016983625026762	Q2
TSG	0-2	0.12446433740700266	Q1
TSG	0-2	0.3395684626841072	Q1
TSG	0-2	0.22846635781486493	Q1
TSG	0-2	0.18781019959197345	Q2
TSG	0-2	0.0017998332884819567	Q1
TSG	0-2	0.14215197212288835	Q1
TSG	0-2	0.07680368750050952	Q1
TSG	0-2	0.1695838960258672	Q1
TSG	0-2	0.179005188696544	Q1
TSG	0-2	0.13445104633893024	Q2
TSG	0-2	0.01886277028409313	Q1
TSG	0-2	0.6217373098771233	Q1
TSG	0-2	0.17645261280882238	Q1
TSG	0-2	0.2703070083724141	Q1
TSG	0-2	0.1760475711934846	Q1
TSG	0-2	0.013391714038374716	Q1
TSG	0-2	0.31206016176052925	Q1
TSG	0-2	0.0633510743520254	Q2
TSG	0-2	0.05111400102405886	Q1
TSG	0-2	0.1568406884739745	Q1
TSG	0-2	0.19670708827821423	Q1
TSG	0-2	0.04890135436789741	Q2
TSG	0-2	0.19735505598236738	Q1
TSG	0-2	0.20137858200369108	Q1
TSG	0-2	0.23776382798935425	Q2
TSG	0-2	0.4847378178782546	Q1
TSG	0-2	0.4332229510238616	Q1
TSG	0-2	0.1404560667469163	Q1
TSG	0-2	0.550507618421675	Q2
TSG	0-2	0.005642914138264993	Q1
TSG	0-2	0.5141008332672781	Q1
TSG	0-2	0.04975625763625776	Q1
TSG	0-2	0.08817092952974882	Q1
TSG	0-2	0.04420760129285291	Q2
TSG	0-2	0.04318415911099513	Q1
TSG	0-2	0.1669073885343775	Q1
TSG	0-2	0.20722688020868782	Q2
TSG	0-2	0.1632499724332127	Q1
TSG	0-2	0.30425740864403855	Q1
TSG	0-2	0.0022161302489334496	Q1
TSG	0-2	0.046764776344407066	Q1
TSG	0-2	0.17470039898289866	Q1
TSG	0-2	0.180012868238595	Q1
TSG	0-2	0.3916745376882258	Q1
TSG	0-2	0.5952223259906638	Q2
TSG	0-2	0.29670736200195963	Q1
TSG	0-2	0.28035010963045753	Q2
TSG	0-2	0.15262983019335463	Q1
TSG	0-2	0.09670743291648914	Q1
TSG	0-2	0.3536528326628893	Q1
TSG	0-2	0.49703608344916617	Q2
TSG	0-2	0.0012312980482623408	Q1
TSG	0-2	0.030197964255529276	Q1
TSG	0-2	0.0676467662482585	Q2
TSG	0-2	0.08948791672577312	Q1
TSG	0-2	0.22743103246859428	Q1
TSG	0-2	0.14015996017620028	Q1
TSG	0-2	0.025451166260805097	Q1
TSG	0-2	0.16661441625263443	Q1
TSG	0-2	0.034772322871239596	Q2
TSG	0-2	0.05665269141419773	Q1
TSG	0-2	0.14665976987442167	Q1
TSG	0-2	0.03645782357263579	Q2
TSG	0-2	0.0007366722769597631	Q1
TSG	0-2	0.08442966003884536	Q2
TSG	0-2	0.12355347323523318	Q1
TSG	0-2	0.3116965526297785	Q1
TSG	0-2	0.20116883283457165	Q1
TSG	0-2	0.2515176869436785	Q2
TSG	0-2	0.13814409967254843	Q1
TSG	0-2	0.11366014633705444	Q1
TSG	0-2	0.06130946331381887	Q2
TSG	0-2	0.06522827532427329	Q1
TSG	0-2	0.2223586553578852	Q3
TSG	0-2	0.1753053808381689	Q1
TSG	0-2	0.18965438009192379	Q1
TSG	0-2	0.11448763562318189	Q2
TSG	0-2	0.0008003304711203019	Q1
TSG	0-2	0.16430427638363038	Q1
TSG	0-2	0.23332399499631626	Q2
TSG	0-2	0.4574023180507003	Q1
TSG	0-2	0.00013132133420338732	Q3
TSG	0-2	0.48968887710178977	Q1
TSG	0-2	0.2657169985842825	Q1
TSG	0-2	0.43448822385460645	Q2
TSG	0-2	0.014969607618322748	Q1
TSG	0-2	0.19227248703149272	Q1
TSG	0-2	0.053098968966008055	Q2
TSG	0-2	0.03433374810750828	Q1
TSG	0-2	0.00044250864604525233	Q1
TSG	0-2	0.10137927808860604	Q2
TSG	0-2	0.08734626441524512	Q1
TSG	0-2	0.20829141876908114	Q1
TSG	0-2	0.08127157767066445	Q2
TSG	0-2	0.06503888102185433	Q1
TSG	0-2	0.18571974804586383	Q1
TSG	0-2	0.2147648398397381	Q2
TSG	0-2	0.0787632780874316	Q1
TSG	0-2	0.16734906259615015	Q1
TSG	0-2	0.17540564080241472	Q1
TSG	0-2	0.11251525902134885	Q2
TSG	0-2	0.05630256507897457	Q1
TSG	0-2	0.03713039505535742	Q2
TSG	0-2	0.080363509216886	Q1
TSG	0-2	0.0006996546623276351	Q3
TSG	0-2	0.1558965611976888	Q1
TSG	0-2	0.10472981999298336	Q1
TSG	0-2	0.06734928573252902	Q2
TSG	0-2	0.12339106420012143	Q1
TSG	0-2	0.22801469783139305	Q2
TSG	0-2	0.1189665419209422	Q1
TSG	0-2	0.1690180610176123	Q1
TSG	0-2	0.394456303336707	Q1
TSG	0-2	0.1893415022496381	Q1
TSG	0-2	0.13829876170435737	Q2
TSG	0-2	0.3389188540274351	Q1
TSG	0-2	0.36210546020581813	Q1
TSG	0-2	0.27996695494002105	Q1
TSG	0-2	0.29956047519347395	Q2
TSG	0-2	0.009918028741948475	Q1
TSG	0-2	0.1705209819678963	Q1
TSG	0-2	0.008136821406865747	Q2
TSG	0-2	0.06588250811125063	Q1
TSG	0-2	0.16578212922050925	Q1
TSG	0-2	0.003698494167183063	Q1
TSG	0-2	0.8524803940232288	Q1
TSG	0-2	0.14299998131583336	Q2
TSG	0-2	0.1478213516560898	Q1
TSG	0-2	0.170208712158294	Q1
TSG	0-2	0.21359976328177152	Q1
TSG	0-2	0.07032143172675948	Q1
TSG	0-2	0.1692534420773228	Q2
TSG	0-2	0.533095149930317	Q1
TSG	0-2	0.4820711006762375	Q1
TSG	0-2	0.29373143972944094	Q1
TSG	0-2	0.8027713641340136	Q2
TSG	0-2	0.004436237344594896	Q1
TSG	0-2	0.023790651402148998	Q2
TSG	0-2	0.03007649906056534	Q1
TSG	0-2	0.023672746297631334	Q1
TSG	0-2	0.14763657008930042	Q1
TSG	0-2	0.12864008801899018	Q2
TSG	0-2	0.10451980134802483	Q1
TSG	0-2	0.1759888509496026	Q1
TSG	0-2	0.1463264632783182	Q2
TSG	0-2	0.008533377795020036	Q1
TSG	0-2	0.1857379175955717	Q2
TSG	0-2	0.06067434441424904	Q1
TSG	0-2	0.0725954287282892	Q1
TSG	0-2	0.32626771453258846	Q1
TSG	0-2	0.0023503632652201218	Q1
TSG	0-2	0.07772353137648698	Q2
TSG	0-2	0.14797285500592297	Q1
TSG	0-2	0.09010250087691646	Q1
TSG	0-2	0.0783600674846822	Q1
TSG	0-2	0.1743132163900696	Q2
TSG	0-2	0.004896484794023694	Q1
TSG	0-2	0.12276689977477573	Q1
TSG	0-2	0.06576833828144343	Q1
TSG	0-2	0.14213064739989995	Q1
TSG	0-2	0.20542201845872596	Q1
TSG	0-2	0.11015306768581129	Q2
TSG	0-2	0.1823573136091211	Q1
TSG	0-2	0.08464772429445361	Q2
TSG	0-2	0.36064650440319207	Q1
TSG	0-2	0.5461653401212514	Q1
TSG	0-2	0.2827667331361987	Q1
TSG	0-2	0.07556533922034173	Q1
TSG	0-2	0.08720403037487158	Q1
TSG	0-2	0.0656041309765301	Q2
TSG	0-2	0.07353159741008274	Q1
